TARGET_FID,Ac_Unpr,E8_Svc,D3A,D3BAO,D5CEI,RF_Number_,RF_Speed_l
5083,382.3331351,522,23.5840424,5.021798593,0.628285053,2,25
5084,382.3331351,522,23.5840424,5.021798593,0.628285053,2,25
5085,382.3331351,522,23.5840424,5.021798593,0.628285053,3,25
5086,382.3331351,522,23.5840424,5.021798593,0.628285053,2,25
5087,382.3331351,522,23.5840424,5.021798593,0.628285053,2,25
5088,382.3331351,522,23.5840424,5.021798593,0.628285053,2,25
5089,382.3331351,522,23.5840424,5.021798593,0.628285053,2,25
5090,382.3331351,522,23.5840424,5.021798593,0.628285053,2,25
5091,382.3331351,522,23.5840424,5.021798593,0.628285053,2,25
5092,382.3331351,522,23.5840424,5.021798593,0.628285053,2,35
5093,382.3331351,522,23.5840424,5.021798593,0.628285053,2,40
5094,382.3331351,522,23.5840424,5.021798593,0.628285053,2,40
5095,382.3331351,522,23.5840424,5.021798593,0.628285053,2,40
5096,382.3331351,522,23.5840424,5.021798593,0.628285053,2,25
5097,382.3331351,522,23.5840424,5.021798593,0.628285053,2,25
5098,382.3331351,522,23.5840424,5.021798593,0.628285053,2,40
5099,382.3331351,522,23.5840424,5.021798593,0.628285053,2,40
5100,382.3331351,522,23.5840424,5.021798593,0.628285053,2,25
5101,382.3331351,522,23.5840424,5.021798593,0.628285053,2,25
5102,382.3331351,522,23.5840424,5.021798593,0.628285053,2,40
5103,382.3331351,522,23.5840424,5.021798593,0.628285053,2,25
5104,382.3331351,522,23.5840424,5.021798593,0.628285053,2,40
5105,382.3331351,522,23.5840424,5.021798593,0.628285053,2,40
5106,382.3331351,522,23.5840424,5.021798593,0.628285053,2,35
5107,1486.66039,309,8.250257257,1.709894917,0.601453905,3,25
5108,382.3331351,522,23.5840424,5.021798593,0.628285053,2,35
5109,382.3331351,522,23.5840424,5.021798593,0.628285053,2,40
5110,382.3331351,522,23.5840424,5.021798593,0.628285053,2,40
5111,382.3331351,522,23.5840424,5.021798593,0.628285053,2,40
5112,382.3331351,522,23.5840424,5.021798593,0.628285053,2,40
5113,382.3331351,522,23.5840424,5.021798593,0.628285053,2,40
5114,382.3331351,522,23.5840424,5.021798593,0.628285053,2,25
5115,382.3331351,522,23.5840424,5.021798593,0.628285053,2,25
5116,382.3331351,522,23.5840424,5.021798593,0.628285053,2,25
5117,382.3331351,522,23.5840424,5.021798593,0.628285053,2,40
5118,382.3331351,522,23.5840424,5.021798593,0.628285053,2,40
5119,382.3331351,522,23.5840424,5.021798593,0.628285053,2,35
5120,382.3331351,522,23.5840424,5.021798593,0.628285053,2,25
5121,382.3331351,522,23.5840424,5.021798593,0.628285053,2,25
5122,382.3331351,522,23.5840424,5.021798593,0.628285053,2,25
5123,382.3331351,522,23.5840424,5.021798593,0.628285053,3,25
5124,382.3331351,522,23.5840424,5.021798593,0.628285053,2,25
5125,382.3331351,522,23.5840424,5.021798593,0.628285053,2,25
5126,382.3331351,522,23.5840424,5.021798593,0.628285053,2,25
5127,382.3331351,522,23.5840424,5.021798593,0.628285053,2,25
5128,382.3331351,522,23.5840424,5.021798593,0.628285053,2,25
5129,382.3331351,522,23.5840424,5.021798593,0.628285053,2,25
5130,382.3331351,522,23.5840424,5.021798593,0.628285053,3,25
5131,382.3331351,522,23.5840424,5.021798593,0.628285053,3,25
5132,382.3331351,522,23.5840424,5.021798593,0.628285053,3,25
5135,382.3331351,522,23.5840424,5.021798593,0.628285053,3,25
5136,382.3331351,522,23.5840424,5.021798593,0.628285053,2,25
5139,3760.27793,27,5.04575351,0,0.487895143,1,25
5140,3760.27793,27,5.04575351,0,0.487895143,2,25
5141,3760.27793,27,5.04575351,0,0.487895143,2,25
5142,3760.27793,27,5.04575351,0,0.487895143,2,25
5143,3760.27793,27,5.04575351,0,0.487895143,2,25
5144,3760.27793,27,5.04575351,0,0.487895143,2,25
5145,254.58866,12,20.32015841,8.47423669,0.730520982,2,25
5146,1486.66039,309,8.250257257,1.709894917,0.601453905,2,65
5147,254.58866,12,20.32015841,8.47423669,0.730520982,2,40
5148,382.3331351,522,23.5840424,5.021798593,0.628285053,2,35
5149,3760.27793,27,5.04575351,0,0.487895143,2,25
5150,3760.27793,27,5.04575351,0,0.487895143,2,25
5151,3760.27793,27,5.04575351,0,0.487895143,2,25
5152,3760.27793,27,5.04575351,0,0.487895143,2,25
5153,3760.27793,27,5.04575351,0,0.487895143,2,25
5154,3760.27793,27,5.04575351,0,0.487895143,2,25
5155,3760.27793,27,5.04575351,0,0.487895143,2,25
5156,1486.66039,309,8.250257257,1.709894917,0.601453905,2,35
5157,3760.27793,27,5.04575351,0,0.487895143,2,25
5158,3760.27793,27,5.04575351,0,0.487895143,2,25
5159,388.12084,0,10.17684171,0,0.489701509,2,25
5160,388.12084,0,10.17684171,0,0.489701509,2,25
5161,388.12084,0,10.17684171,0,0.489701509,2,25
5162,388.12084,0,10.17684171,0,0.489701509,2,25
5163,388.12084,0,10.17684171,0,0.489701509,2,25
5164,388.12084,0,10.17684171,0,0.489701509,2,25
5165,388.12084,0,10.17684171,0,0.489701509,2,25
5166,254.58866,12,20.32015841,8.47423669,0.730520982,2,40
5167,388.12084,0,10.17684171,0,0.489701509,2,25
5168,3760.27793,27,5.04575351,0,0.487895143,2,25
5169,3760.27793,27,5.04575351,0,0.487895143,2,25
5170,3760.27793,27,5.04575351,0,0.487895143,2,25
5171,3760.27793,27,5.04575351,0,0.487895143,1,25
5172,3760.27793,27,5.04575351,0,0.487895143,1,25
5173,3760.27793,27,5.04575351,0,0.487895143,2,25
5174,388.12084,0,10.17684171,0,0.489701509,2,25
5175,388.12084,0,10.17684171,0,0.489701509,2,25
5176,3760.27793,27,5.04575351,0,0.487895143,2,25
5177,388.12084,0,10.17684171,0,0.489701509,2,25
5178,3760.27793,27,5.04575351,0,0.487895143,3,35
5179,3760.27793,27,5.04575351,0,0.487895143,3,35
5180,3760.27793,27,5.04575351,0,0.487895143,3,35
5181,3760.27793,27,5.04575351,0,0.487895143,3,35
5182,3760.27793,27,5.04575351,0,0.487895143,2,35
5183,3760.27793,27,5.04575351,0,0.487895143,2,35
5184,3760.27793,27,5.04575351,0,0.487895143,2,25
5185,3760.27793,27,5.04575351,0,0.487895143,2,25
5186,3760.27793,27,5.04575351,0,0.487895143,2,35
5187,3760.27793,27,5.04575351,0,0.487895143,2,35
5188,3760.27793,27,5.04575351,0,0.487895143,2,35
5189,3760.27793,27,5.04575351,0,0.487895143,2,35
5190,3760.27793,27,5.04575351,0,0.487895143,2,35
5191,3760.27793,27,5.04575351,0,0.487895143,2,25
5192,254.58866,12,20.32015841,8.47423669,0.730520982,3,35
5193,199.4252673,3,22.15977998,3.209222225,0.707500826,2,25
5194,199.4252673,3,22.15977998,3.209222225,0.707500826,2,25
5195,199.4252673,3,22.15977998,3.209222225,0.707500826,2,25
5196,199.4252673,3,22.15977998,3.209222225,0.707500826,2,25
5197,199.4252673,3,22.15977998,3.209222225,0.707500826,2,25
5198,388.12084,0,10.17684171,0,0.489701509,2,25
5199,1486.66039,309,8.250257257,1.709894917,0.601453905,3,25
5200,199.4252673,3,22.15977998,3.209222225,0.707500826,2,25
5202,254.58866,12,20.32015841,8.47423669,0.730520982,3,35
5203,279.2165754,0,12.90143135,0,0.464522525,2,25
5205,254.58866,12,20.32015841,8.47423669,0.730520982,3,35
5206,1486.66039,309,8.250257257,1.709894917,0.601453905,2,35
5207,1486.66039,309,8.250257257,1.709894917,0.601453905,3,25
5208,1486.66039,309,8.250257257,1.709894917,0.601453905,3,25
5209,1486.66039,309,8.250257257,1.709894917,0.601453905,3,25
5210,117.2205335,5,24.50619555,0,0.70338143,2,25
5211,199.4252673,3,22.15977998,3.209222225,0.707500826,2,25
5212,199.4252673,3,22.15977998,3.209222225,0.707500826,2,25
5213,199.4252673,3,22.15977998,3.209222225,0.707500826,2,25
5214,117.2205335,5,24.50619555,0,0.70338143,2,25
5215,117.2205335,5,24.50619555,0,0.70338143,2,25
5216,117.2205335,5,24.50619555,0,0.70338143,2,25
5217,388.12084,0,10.17684171,0,0.489701509,2,25
5218,117.2205335,5,24.50619555,0,0.70338143,2,25
5219,279.2165754,0,12.90143135,0,0.464522525,2,25
5220,279.2165754,0,12.90143135,0,0.464522525,2,25
5221,279.2165754,0,12.90143135,0,0.464522525,2,25
5222,199.4252673,3,22.15977998,3.209222225,0.707500826,2,25
5223,117.2205335,5,24.50619555,0,0.70338143,2,25
5224,117.2205335,5,24.50619555,0,0.70338143,2,25
5225,117.2205335,5,24.50619555,0,0.70338143,2,25
5226,135.447865,4,21.09963149,4.725065249,0.73867166,2,25
5227,135.447865,4,21.09963149,4.725065249,0.73867166,2,25
5228,117.2205335,5,24.50619555,0,0.70338143,2,25
5229,117.2205335,5,24.50619555,0,0.70338143,2,25
5230,117.2205335,5,24.50619555,0,0.70338143,2,25
5231,254.58866,12,20.32015841,8.47423669,0.730520982,3,35
5232,117.2205335,5,24.50619555,0,0.70338143,3,25
5233,117.2205335,5,24.50619555,0,0.70338143,3,35
5234,117.2205335,5,24.50619555,0,0.70338143,3,35
5235,135.447865,4,21.09963149,4.725065249,0.73867166,3,35
5236,135.447865,4,21.09963149,4.725065249,0.73867166,3,35
5237,254.58866,12,20.32015841,8.47423669,0.730520982,3,35
5238,3760.27793,27,5.04575351,0,0.487895143,3,35
5239,3760.27793,27,5.04575351,0,0.487895143,2,40
5240,3760.27793,27,5.04575351,0,0.487895143,3,35
5241,3760.27793,27,5.04575351,0,0.487895143,3,35
5242,3760.27793,27,5.04575351,0,0.487895143,3,35
5243,3760.27793,27,5.04575351,0,0.487895143,2,35
5244,3760.27793,27,5.04575351,0,0.487895143,2,40
5245,3760.27793,27,5.04575351,0,0.487895143,3,35
5247,3760.27793,27,5.04575351,0,0.487895143,3,35
5249,1486.66039,309,8.250257257,1.709894917,0.601453905,2,45
5250,1486.66039,309,8.250257257,1.709894917,0.601453905,2,35
5251,1486.66039,309,8.250257257,1.709894917,0.601453905,2,35
5252,1486.66039,309,8.250257257,1.709894917,0.601453905,2,35
5253,1486.66039,309,8.250257257,1.709894917,0.601453905,2,35
5254,1486.66039,309,8.250257257,1.709894917,0.601453905,2,35
5255,1486.66039,309,8.250257257,1.709894917,0.601453905,2,35
5256,1486.66039,309,8.250257257,1.709894917,0.601453905,2,35
5257,1486.66039,309,8.250257257,1.709894917,0.601453905,2,35
5258,1486.66039,309,8.250257257,1.709894917,0.601453905,2,35
5259,1486.66039,309,8.250257257,1.709894917,0.601453905,2,35
5260,1486.66039,309,8.250257257,1.709894917,0.601453905,2,35
5261,1486.66039,309,8.250257257,1.709894917,0.601453905,3,25
5262,1486.66039,309,8.250257257,1.709894917,0.601453905,2,25
5263,199.4252673,3,22.15977998,3.209222225,0.707500826,2,25
5264,117.2205335,5,24.50619555,0,0.70338143,2,25
5265,117.2205335,5,24.50619555,0,0.70338143,2,25
5266,117.2205335,5,24.50619555,0,0.70338143,2,25
5267,3760.27793,27,5.04575351,0,0.487895143,2,35
5268,3760.27793,27,5.04575351,0,0.487895143,2,25
5269,3760.27793,27,5.04575351,0,0.487895143,2,25
5270,3760.27793,27,5.04575351,0,0.487895143,2,25
5271,3760.27793,27,5.04575351,0,0.487895143,2,25
5272,3760.27793,27,5.04575351,0,0.487895143,2,25
5273,3760.27793,27,5.04575351,0,0.487895143,2,25
5274,3760.27793,27,5.04575351,0,0.487895143,2,25
5275,3760.27793,27,5.04575351,0,0.487895143,2,45
5276,3760.27793,27,5.04575351,0,0.487895143,2,45
5277,3760.27793,27,5.04575351,0,0.487895143,2,45
5278,3760.27793,27,5.04575351,0,0.487895143,2,45
5279,3760.27793,27,5.04575351,0,0.487895143,2,45
5280,3760.27793,27,5.04575351,0,0.487895143,2,25
5281,3760.27793,27,5.04575351,0,0.487895143,2,25
5282,3760.27793,27,5.04575351,0,0.487895143,2,25
5283,3760.27793,27,5.04575351,0,0.487895143,2,25
5284,3760.27793,27,5.04575351,0,0.487895143,2,25
5285,3760.27793,27,5.04575351,0,0.487895143,2,25
5286,117.2205335,5,24.50619555,0,0.70338143,2,25
5287,3760.27793,27,5.04575351,0,0.487895143,2,25
5288,3760.27793,27,5.04575351,0,0.487895143,2,25
5289,3760.27793,27,5.04575351,0,0.487895143,2,25
5290,3760.27793,27,5.04575351,0,0.487895143,2,25
5291,3760.27793,27,5.04575351,0,0.487895143,2,25
5292,3760.27793,27,5.04575351,0,0.487895143,2,25
5293,3760.27793,27,5.04575351,0,0.487895143,2,25
5294,3760.27793,27,5.04575351,0,0.487895143,2,25
5295,3760.27793,27,5.04575351,0,0.487895143,2,25
5296,3760.27793,27,5.04575351,0,0.487895143,2,25
5297,3760.27793,27,5.04575351,0,0.487895143,2,25
5298,3760.27793,27,5.04575351,0,0.487895143,2,25
5299,3760.27793,27,5.04575351,0,0.487895143,2,25
5300,3760.27793,27,5.04575351,0,0.487895143,2,25
5301,3760.27793,27,5.04575351,0,0.487895143,2,25
5302,3760.27793,27,5.04575351,0,0.487895143,2,25
5303,3760.27793,27,5.04575351,0,0.487895143,2,25
5304,3155.878422,106,7.298458786,2.230757672,0.546932482,3,35
5305,3760.27793,27,5.04575351,0,0.487895143,2,25
5306,3760.27793,27,5.04575351,0,0.487895143,2,25
5307,3760.27793,27,5.04575351,0,0.487895143,3,35
5308,3760.27793,27,5.04575351,0,0.487895143,2,25
5309,3760.27793,27,5.04575351,0,0.487895143,2,25
5310,3760.27793,27,5.04575351,0,0.487895143,2,25
5311,3760.27793,27,5.04575351,0,0.487895143,2,25
5312,3760.27793,27,5.04575351,0,0.487895143,2,25
5313,3760.27793,27,5.04575351,0,0.487895143,2,25
5314,3760.27793,27,5.04575351,0,0.487895143,2,25
5315,3760.27793,27,5.04575351,0,0.487895143,2,25
5316,3760.27793,27,5.04575351,0,0.487895143,2,25
5317,3760.27793,27,5.04575351,0,0.487895143,2,25
5318,3760.27793,27,5.04575351,0,0.487895143,2,25
5319,3760.27793,27,5.04575351,0,0.487895143,2,45
5320,3155.878422,106,7.298458786,2.230757672,0.546932482,3,45
5321,3155.878422,106,7.298458786,2.230757672,0.546932482,3,45
5322,3760.27793,27,5.04575351,0,0.487895143,2,45
5323,3760.27793,27,5.04575351,0,0.487895143,3,45
5324,3760.27793,27,5.04575351,0,0.487895143,3,45
5325,3760.27793,27,5.04575351,0,0.487895143,2,45
5326,3760.27793,27,5.04575351,0,0.487895143,2,45
5327,3760.27793,27,5.04575351,0,0.487895143,2,45
5328,3155.878422,106,7.298458786,2.230757672,0.546932482,3,45
5329,279.2165754,0,12.90143135,0,0.464522525,3,45
5330,3155.878422,106,7.298458786,2.230757672,0.546932482,3,35
5331,3155.878422,106,7.298458786,2.230757672,0.546932482,2,45
5332,3155.878422,106,7.298458786,2.230757672,0.546932482,2,45
5333,3155.878422,106,7.298458786,2.230757672,0.546932482,2,35
5334,3155.878422,106,7.298458786,2.230757672,0.546932482,1,45
5335,3155.878422,106,7.298458786,2.230757672,0.546932482,2,45
5336,279.2165754,0,12.90143135,0,0.464522525,2,25
5337,279.2165754,0,12.90143135,0,0.464522525,2,25
5338,388.12084,0,10.17684171,0,0.489701509,2,25
5339,279.2165754,0,12.90143135,0,0.464522525,3,25
5340,279.2165754,0,12.90143135,0,0.464522525,2,25
5341,117.2205335,5,24.50619555,0,0.70338143,2,25
5342,117.2205335,5,24.50619555,0,0.70338143,2,25
5343,279.2165754,0,12.90143135,0,0.464522525,3,25
5344,279.2165754,0,12.90143135,0,0.464522525,2,25
5345,388.12084,0,10.17684171,0,0.489701509,2,25
5346,388.12084,0,10.17684171,0,0.489701509,2,25
5347,388.12084,0,10.17684171,0,0.489701509,2,25
5348,388.12084,0,10.17684171,0,0.489701509,2,25
5349,388.12084,0,10.17684171,0,0.489701509,2,25
5350,388.12084,0,10.17684171,0,0.489701509,2,25
5351,388.12084,0,10.17684171,0,0.489701509,2,25
5352,388.12084,0,10.17684171,0,0.489701509,2,25
5353,388.12084,0,10.17684171,0,0.489701509,2,25
5354,388.12084,0,10.17684171,0,0.489701509,2,25
5355,388.12084,0,10.17684171,0,0.489701509,2,25
5356,388.12084,0,10.17684171,0,0.489701509,2,25
5357,279.2165754,0,12.90143135,0,0.464522525,3,25
5358,279.2165754,0,12.90143135,0,0.464522525,2,25
5359,279.2165754,0,12.90143135,0,0.464522525,2,25
5360,279.2165754,0,12.90143135,0,0.464522525,3,25
5361,279.2165754,0,12.90143135,0,0.464522525,2,25
5362,279.2165754,0,12.90143135,0,0.464522525,2,25
5363,279.2165754,0,12.90143135,0,0.464522525,3,25
5364,279.2165754,0,12.90143135,0,0.464522525,2,25
5365,3155.878422,106,7.298458786,2.230757672,0.546932482,2,35
5366,279.2165754,0,12.90143135,0,0.464522525,2,25
5367,279.2165754,0,12.90143135,0,0.464522525,2,25
5368,279.2165754,0,12.90143135,0,0.464522525,2,25
5369,388.12084,0,10.17684171,0,0.489701509,2,25
5370,388.12084,0,10.17684171,0,0.489701509,2,25
5371,388.12084,0,10.17684171,0,0.489701509,2,25
5372,388.12084,0,10.17684171,0,0.489701509,2,25
5374,30998.96662,13,2.414408353,0.948808099,0.304681132,5,50
5375,388.12084,0,10.17684171,0,0.489701509,2,25
5376,279.2165754,0,12.90143135,0,0.464522525,2,25
5377,279.2165754,0,12.90143135,0,0.464522525,2,25
5378,279.2165754,0,12.90143135,0,0.464522525,2,25
5379,279.2165754,0,12.90143135,0,0.464522525,2,25
5380,199.4252673,3,22.15977998,3.209222225,0.707500826,2,25
5381,117.2205335,5,24.50619555,0,0.70338143,2,25
5382,117.2205335,5,24.50619555,0,0.70338143,2,25
5383,199.4252673,3,22.15977998,3.209222225,0.707500826,2,25
5384,199.4252673,3,22.15977998,3.209222225,0.707500826,2,25
5385,117.2205335,5,24.50619555,0,0.70338143,2,25
5386,199.4252673,3,22.15977998,3.209222225,0.707500826,2,25
5387,135.447865,4,21.09963149,4.725065249,0.73867166,2,25
5388,135.447865,4,21.09963149,4.725065249,0.73867166,2,25
5389,135.447865,4,21.09963149,4.725065249,0.73867166,2,25
5390,135.447865,4,21.09963149,4.725065249,0.73867166,2,25
5391,135.447865,4,21.09963149,4.725065249,0.73867166,2,25
5392,135.447865,4,21.09963149,4.725065249,0.73867166,2,25
5393,135.447865,4,21.09963149,4.725065249,0.73867166,2,25
5394,135.447865,4,21.09963149,4.725065249,0.73867166,2,25
5395,117.2205335,5,24.50619555,0,0.70338143,2,25
5396,117.2205335,5,24.50619555,0,0.70338143,2,25
5397,279.2165754,0,12.90143135,0,0.464522525,3,25
5398,279.2165754,0,12.90143135,0,0.464522525,2,25
5399,279.2165754,0,12.90143135,0,0.464522525,2,25
5400,117.2205335,5,24.50619555,0,0.70338143,2,25
5401,117.2205335,5,24.50619555,0,0.70338143,2,25
5402,117.2205335,5,24.50619555,0,0.70338143,2,25
5403,117.2205335,5,24.50619555,0,0.70338143,2,25
5404,117.2205335,5,24.50619555,0,0.70338143,2,25
5405,117.2205335,5,24.50619555,0,0.70338143,2,25
5406,117.2205335,5,24.50619555,0,0.70338143,2,25
5407,117.2205335,5,24.50619555,0,0.70338143,2,25
5408,117.2205335,5,24.50619555,0,0.70338143,2,25
5409,117.2205335,5,24.50619555,0,0.70338143,2,25
5410,117.2205335,5,24.50619555,0,0.70338143,2,25
5411,117.2205335,5,24.50619555,0,0.70338143,2,25
5412,117.2205335,5,24.50619555,0,0.70338143,2,25
5413,117.2205335,5,24.50619555,0,0.70338143,2,25
5415,199.4252673,3,22.15977998,3.209222225,0.707500826,2,25
5416,1486.66039,309,8.250257257,1.709894917,0.601453905,2,25
5417,1486.66039,309,8.250257257,1.709894917,0.601453905,2,25
5418,117.2205335,5,24.50619555,0,0.70338143,2,25
5419,117.2205335,5,24.50619555,0,0.70338143,2,25
5420,3760.27793,27,5.04575351,0,0.487895143,3,35
5421,3760.27793,27,5.04575351,0,0.487895143,2,35
5422,3760.27793,27,5.04575351,0,0.487895143,2,35
5423,3760.27793,27,5.04575351,0,0.487895143,2,35
5424,3760.27793,27,5.04575351,0,0.487895143,1,35
5425,3760.27793,27,5.04575351,0,0.487895143,2,35
5426,3760.27793,27,5.04575351,0,0.487895143,1,35
5427,3760.27793,27,5.04575351,0,0.487895143,2,35
5428,3760.27793,27,5.04575351,0,0.487895143,2,35
5429,3760.27793,27,5.04575351,0,0.487895143,2,35
5430,3760.27793,27,5.04575351,0,0.487895143,2,35
5431,3760.27793,27,5.04575351,0,0.487895143,2,35
5432,3760.27793,27,5.04575351,0,0.487895143,2,35
5433,3760.27793,27,5.04575351,0,0.487895143,2,35
5434,3760.27793,27,5.04575351,0,0.487895143,2,35
5435,3760.27793,27,5.04575351,0,0.487895143,2,35
5436,3760.27793,27,5.04575351,0,0.487895143,2,35
5437,3760.27793,27,5.04575351,0,0.487895143,2,35
5438,3760.27793,27,5.04575351,0,0.487895143,2,35
5439,3760.27793,27,5.04575351,0,0.487895143,3,35
5440,3760.27793,27,5.04575351,0,0.487895143,2,35
5441,3760.27793,27,5.04575351,0,0.487895143,2,35
5442,3760.27793,27,5.04575351,0,0.487895143,1,35
5443,3760.27793,27,5.04575351,0,0.487895143,2,35
5444,3760.27793,27,5.04575351,0,0.487895143,2,35
5445,3760.27793,27,5.04575351,0,0.487895143,2,35
5446,3760.27793,27,5.04575351,0,0.487895143,3,35
5447,3760.27793,27,5.04575351,0,0.487895143,2,35
5448,3760.27793,27,5.04575351,0,0.487895143,1,35
5449,3760.27793,27,5.04575351,0,0.487895143,2,35
5450,3760.27793,27,5.04575351,0,0.487895143,2,35
5451,3760.27793,27,5.04575351,0,0.487895143,2,35
5452,3760.27793,27,5.04575351,0,0.487895143,1,35
5453,3760.27793,27,5.04575351,0,0.487895143,2,35
5454,3760.27793,27,5.04575351,0,0.487895143,2,35
5455,3760.27793,27,5.04575351,0,0.487895143,2,35
5456,3760.27793,27,5.04575351,0,0.487895143,2,35
5457,3760.27793,27,5.04575351,0,0.487895143,2,35
5458,3760.27793,27,5.04575351,0,0.487895143,2,35
5459,3760.27793,27,5.04575351,0,0.487895143,2,35
5460,3760.27793,27,5.04575351,0,0.487895143,1,35
5461,3760.27793,27,5.04575351,0,0.487895143,2,35
5463,3760.27793,27,5.04575351,0,0.487895143,2,35
5464,3760.27793,27,5.04575351,0,0.487895143,1,35
5465,3760.27793,27,5.04575351,0,0.487895143,2,35
5466,3760.27793,27,5.04575351,0,0.487895143,3,35
5467,3760.27793,27,5.04575351,0,0.487895143,2,35
5468,3760.27793,27,5.04575351,0,0.487895143,3,35
